watchlist_id,user_id,stock_id,added_date,target_price,match_score,confidence_level
1,2,19,2025-01-17 07:26:18.133386,254139,0.11,0.85
2,20,18,2024-12-19 14:54:41.854979,470525,0.42,0.51
3,22,8,2025-01-04 05:15:54.217119,290487,0.38,0.53
4,11,12,2025-04-26 18:14:49.829240,79924,0.32,0.85
5,49,7,2025-02-21 17:27:57.156726,110188,0.23,0.94
6,28,6,2025-01-03 02:03:17.316696,364270,0.35,0.66
7,11,8,2025-01-28 09:03:42.448437,399402,0.86,0.68
8,42,10,2025-04-08 11:33:31.309224,492512,0.54,0.69
9,19,5,2024-12-12 18:23:37.021597,395107,0.92,0.58
10,39,13,2025-01-23 15:48:40.367634,197208,0.55,0.83
11,32,13,2025-04-28 09:16:15.376902,52259,0.14,0.51
12,6,7,2025-04-08 22:19:57.161747,184383,0.8,0.89
13,44,5,2024-12-04 20:47:19.032989,482366,0.21,0.78
14,33,5,2025-03-11 21:29:22.231117,81099,0.18,0.85
15,31,6,2024-12-13 07:32:55.834472,477142,0.3,0.68
16,5,15,2025-05-23 16:20:20.931400,45491,0.88,0.53
17,50,16,2025-04-27 23:40:07.398158,80147,0.44,0.62
18,4,5,2025-01-20 14:29:36.421029,201078,0.23,0.7
19,29,10,2024-12-10 16:23:38.060977,186025,0.36,0.75
20,46,11,2025-03-08 10:01:32.458467,69625,0.56,0.7
21,40,1,2025-03-18 16:57:49.946712,431132,0.23,0.54
22,36,16,2025-05-10 14:42:03.217057,199687,0.2,0.71
23,11,2,2025-03-16 13:21:57.276276,166981,0.31,0.68
24,50,5,2025-01-23 10:28:12.922424,351980,0.2,0.63
25,45,5,2025-03-12 18:25:14.411006,192973,0.74,0.58
26,48,6,2025-05-13 07:31:36.549324,261245,0.85,0.96
27,19,5,2025-06-01 08:48:40.984022,274063,0.11,0.54
28,32,15,2025-04-09 10:14:18.689155,165656,0.4,0.82
29,22,13,2025-05-31 08:36:34.547449,301680,0.48,0.5
30,30,8,2025-02-01 00:49:10.790502,462561,0.88,0.74
31,36,15,2025-05-29 20:29:04.755801,341495,0.83,0.54
32,39,12,2025-01-30 03:12:37.349761,256954,0.27,0.94
33,39,3,2025-04-25 00:52:36.043174,76682,0.86,0.79
34,18,12,2025-04-01 11:06:02.204285,481943,0.12,0.56
35,2,5,2025-04-05 03:07:15.383786,207567,0.26,0.95
36,2,18,2025-05-16 09:43:32.785635,256738,0.06,0.65
37,24,17,2025-03-22 12:55:51.168798,188048,0.99,0.74
38,43,1,2025-04-18 01:49:37.765021,15480,0.92,0.61
39,37,11,2025-05-10 22:59:43.353010,414242,0.79,0.66
40,34,20,2025-04-19 23:20:04.469827,414581,0.51,0.63
41,13,9,2025-02-14 14:12:57.201733,484103,0.47,0.72
42,35,12,2025-02-03 07:05:15.493281,150358,0.85,0.67
43,27,16,2025-01-26 15:14:40.568210,347339,0.44,0.78
44,9,13,2025-04-14 15:08:22.025622,54063,0.73,0.88
45,32,14,2024-12-06 15:44:08.704301,39092,0.68,0.75
46,44,17,2025-05-25 10:53:55.416672,470323,0.67,0.9
47,20,17,2025-03-08 17:42:06.598923,187602,0.44,0.57
48,23,7,2025-05-10 20:27:56.326895,78283,0.61,0.57
49,14,18,2025-01-25 15:56:36.915130,475438,0.26,0.86
50,49,15,2025-04-14 02:00:06.757632,122490,0.0,0.78
51,27,5,2025-02-11 04:55:26.736136,263827,0.2,0.9
52,28,4,2025-02-04 19:49:46.363838,191051,0.24,0.71
53,16,18,2025-04-13 19:34:31.705626,166014,0.81,0.8
54,6,10,2025-01-03 11:06:41.882949,62193,0.78,0.56
55,47,14,2024-12-08 04:12:00.582155,344433,0.36,0.72
56,32,17,2025-03-25 22:58:33.291594,274036,0.55,0.62
57,41,5,2025-05-17 15:29:40.509085,364952,0.65,0.56
58,27,6,2025-04-12 05:35:59.973690,306922,0.86,0.88
59,20,17,2025-03-15 08:20:47.651479,134495,0.32,0.6
60,39,12,2025-05-12 00:40:51.887989,35493,0.01,0.86
61,30,10,2024-12-25 17:50:52.977116,28630,0.28,0.89
62,35,5,2025-01-04 04:20:48.853309,222370,0.4,0.75
63,36,16,2025-04-05 21:43:02.022997,96974,0.76,0.71
64,21,20,2025-02-22 15:29:58.177736,112817,0.84,0.72
65,21,20,2025-05-04 00:44:49.814725,168401,0.79,0.64
66,42,1,2025-04-22 11:31:38.692939,76433,0.56,0.69
67,8,17,2024-12-16 22:47:17.440128,237457,0.65,0.73
68,43,3,2025-03-09 00:17:17.493408,79266,0.39,0.69
69,47,14,2025-05-28 21:46:05.016163,82326,0.55,0.8
70,28,11,2025-05-07 06:05:22.080075,373595,0.36,0.76
71,4,14,2025-01-17 00:25:51.452856,449704,0.13,0.95
72,49,2,2024-12-04 05:57:42.787837,124188,0.47,0.91
73,9,2,2025-02-21 12:37:20.992081,178034,0.42,0.76
74,32,20,2025-02-03 12:43:12.150105,149007,0.99,0.72
75,16,7,2025-03-03 12:09:30.142699,392246,0.88,0.84
76,37,20,2025-01-19 06:16:01.075347,455536,0.28,0.57
77,31,10,2025-02-07 00:49:30.292279,400016,0.42,0.94
78,18,18,2025-01-22 02:08:26.688939,355510,0.48,0.66
79,7,16,2025-02-24 20:54:10.294784,39885,0.5,0.77
80,19,19,2024-12-03 19:15:33.204409,254775,0.02,0.58
81,16,11,2025-04-04 16:17:58.264489,262111,0.85,0.94
82,45,2,2025-02-20 10:58:51.419941,15751,0.3,0.91
83,47,11,2025-05-22 07:04:11.977124,270006,0.81,0.77
84,11,7,2025-05-21 02:28:31.368840,324796,0.93,0.99
85,16,8,2024-12-09 08:02:24.293763,134599,0.26,0.94
86,43,1,2025-03-09 17:21:58.347523,440023,0.03,0.8
87,44,13,2025-05-29 05:25:37.186156,239089,0.23,0.68
88,3,6,2025-05-30 12:08:40.558689,394318,0.27,0.83
89,22,14,2025-01-31 04:01:53.709228,162767,0.78,0.79
90,22,16,2025-05-11 07:28:07.895023,382832,0.17,0.86
91,49,4,2025-01-03 16:21:38.667018,319800,0.07,0.96
92,1,5,2025-03-31 20:10:55.531037,334665,0.16,0.89
93,44,16,2025-04-07 08:56:41.208762,437288,0.5,0.56
94,48,9,2025-04-03 17:49:45.964882,210581,0.82,0.8
95,7,15,2025-05-10 14:04:02.683993,406613,0.72,0.78
96,30,17,2025-01-08 09:22:51.324914,196029,0.42,0.66
97,16,14,2025-03-11 14:58:06.303182,472634,0.42,0.62
98,40,18,2025-05-25 07:34:12.804974,189570,0.41,0.89
99,46,1,2025-03-17 19:58:03.649366,438411,0.62,0.95
100,38,13,2024-12-17 08:22:12.095980,240946,0.71,0.82
101,15,18,2024-12-26 01:50:12.993359,366440,0.13,0.88
102,25,3,2025-05-22 06:13:06.029745,393756,0.22,0.75
103,46,3,2025-04-15 20:22:45.674545,226901,0.4,0.84
104,50,17,2025-05-06 18:05:29.132885,440611,0.84,0.51
105,28,12,2025-03-21 21:46:57.755714,83900,0.75,0.64
106,49,2,2025-05-30 21:20:51.838142,50314,0.75,0.55
107,12,19,2025-05-18 03:19:20.703111,487632,0.41,0.87
108,37,9,2025-03-07 13:02:06.904203,282208,0.58,0.6
109,45,7,2025-04-28 15:45:44.254577,74141,0.4,0.64
110,1,5,2024-12-08 00:25:30.709163,482689,0.85,0.82
111,44,15,2025-05-22 07:24:10.145422,236527,0.55,0.52
112,14,9,2025-03-14 08:45:39.418263,190908,0.44,0.97
113,3,20,2025-04-09 00:04:20.099933,483842,0.03,0.6
114,40,19,2025-04-07 20:26:45.032900,336025,0.32,0.84
115,42,9,2025-01-05 03:01:15.827553,243146,0.31,0.51
116,43,13,2025-03-27 05:59:23.627141,125786,0.01,0.63
117,42,3,2025-04-19 03:07:05.976695,354576,0.04,1.0
118,2,17,2024-12-08 18:55:56.237002,292530,0.92,0.59
119,28,15,2025-02-26 01:07:46.318831,464419,0.37,0.97
120,44,16,2025-01-24 04:44:44.062885,356557,0.4,0.99
121,33,20,2025-04-28 18:27:33.907643,249616,0.79,0.67
122,13,18,2025-04-13 21:03:27.807563,208146,0.96,0.65
123,49,7,2025-05-17 01:43:00.582007,195060,0.86,0.71
124,23,15,2025-02-24 04:52:08.230995,445176,0.86,0.71
125,7,16,2025-03-01 23:11:21.407833,349481,0.35,0.52
126,17,5,2025-03-28 19:45:29.064638,352022,0.83,0.52
127,19,20,2025-01-26 01:17:56.377564,153592,0.81,0.6
128,23,14,2024-12-28 16:11:33.447051,246974,0.69,0.57
129,8,13,2024-12-27 15:20:00.074713,405874,0.7,0.7
130,46,2,2025-03-29 08:49:23.044969,298256,0.22,0.89
131,21,17,2025-05-03 13:59:31.829234,402552,0.1,0.94
132,24,19,2025-01-06 01:33:31.519110,430970,0.34,0.82
133,19,16,2025-03-30 09:17:10.955558,177959,0.63,0.64
134,9,16,2025-04-19 18:24:09.463625,148586,0.67,0.9
135,12,19,2025-03-17 12:12:04.945920,283025,0.46,0.62
136,22,3,2025-05-16 12:59:00.434132,209049,0.41,0.6
137,42,17,2024-12-13 22:44:54.755199,364066,0.24,0.55
138,40,13,2025-01-10 15:46:44.975984,338161,0.63,0.53
139,23,11,2025-05-05 15:56:28.920635,153043,0.04,0.8
140,21,9,2025-03-29 20:53:30.213846,216707,0.36,0.81
