record_id,owner,game_type,score,result,play_time,created_at
884,72,이벤트,645,무승부,107,2025-04-23 08:52:09.856243
533,49,PvE,4859,승리,46,2025-05-30 13:29:48.285777
341,154,PvE,6914,승리,20,2025-05-20 08:46:27.170592
750,258,레이드,2814,패배,21,2025-03-14 03:52:42.087595
524,30,퀘스트,128,승리,80,2024-12-12 10:31:28.725107
204,234,PvP,2073,승리,59,2025-04-18 12:26:34.890422
238,101,PvE,2396,무승부,87,2025-03-06 10:33:47.816265
94,41,레이드,9758,승리,107,2025-03-23 08:00:50.332774
539,101,PvP,9473,무승부,78,2025-04-10 20:42:06.878224
446,17,퀘스트,7419,승리,44,2025-05-22 15:22:14.342554
683,240,레이드,5399,무승부,59,2024-12-21 14:18:50.969326
285,16,PvE,7895,승리,81,2025-02-22 22:47:05.972138
185,212,PvE,2999,승리,89,2025-02-28 14:02:13.782936
800,159,레이드,6731,승리,85,2025-01-17 10:41:34.871678
435,231,이벤트,8162,무승부,65,2024-12-18 01:28:21.938384
736,265,PvP,3346,무승부,88,2025-04-22 14:20:06.791542
154,84,PvE,911,패배,108,2025-02-18 04:19:01.441895
76,233,퀘스트,9310,승리,90,2025-02-26 23:27:24.801383
880,256,레이드,2411,패배,72,2025-03-05 12:10:57.290647
555,273,레이드,4679,승리,110,2025-04-29 22:57:39.234704
278,74,이벤트,5884,무승부,48,2025-01-17 20:38:54.689779
69,92,PvE,6552,패배,45,2025-01-24 22:56:27.141271
569,140,퀘스트,3098,승리,44,2024-12-04 09:29:50.233572
189,264,레이드,2165,무승부,79,2025-01-10 21:35:30.045129
272,287,이벤트,2352,패배,75,2025-04-21 18:18:58.004632
668,130,이벤트,1809,승리,55,2025-05-02 07:22:00.294653
560,269,PvE,6406,패배,47,2025-02-18 10:53:01.744740
237,207,퀘스트,7215,패배,29,2024-12-25 10:06:04.928550
89,244,PvE,6605,승리,18,2025-01-12 00:27:16.921065
793,296,이벤트,3530,패배,56,2024-12-22 07:40:16.529258
118,253,퀘스트,8284,승리,40,2025-02-16 11:08:11.128780
126,216,퀘스트,243,무승부,60,2025-01-19 05:58:49.691344
738,258,이벤트,3192,승리,19,2025-03-23 12:15:54.087373
290,29,PvE,233,패배,77,2024-12-22 05:24:33.066118
239,285,퀘스트,5842,무승부,77,2025-04-14 17:05:19.833155
1,233,이벤트,7766,승리,25,2025-04-24 10:41:48.611932
891,226,퀘스트,8572,무승부,95,2025-05-17 01:00:52.331388
602,248,레이드,4629,패배,104,2025-03-16 13:34:43.215309
856,162,이벤트,8324,패배,42,2025-03-25 18:55:35.699532
396,53,PvP,9543,패배,9,2025-02-13 14:11:28.988876
536,46,퀘스트,4569,무승부,16,2025-02-16 04:13:18.421808
127,1,퀘스트,2606,승리,51,2025-01-30 12:40:21.784100
279,65,이벤트,1142,승리,97,2025-02-08 03:36:08.797688
697,201,레이드,3775,패배,99,2025-04-06 05:25:17.025177
117,191,퀘스트,4441,무승부,42,2025-01-31 05:35:30.319240
229,10,PvP,3300,무승부,33,2025-01-02 21:20:53.676232
814,239,PvE,9574,승리,109,2025-04-08 03:57:06.624527
661,3,레이드,5546,승리,66,2025-01-04 18:17:59.186795
58,75,PvP,3240,무승부,44,2024-12-07 09:39:48.495537
785,225,퀘스트,5790,패배,20,2025-02-12 11:03:02.392330
275,211,퀘스트,3052,무승부,51,2025-04-14 17:56:14.627282
319,281,퀘스트,6967,패배,96,2025-05-04 02:30:15.322433
631,132,PvE,3244,패배,54,2025-04-11 20:18:29.422817
145,8,이벤트,9883,무승부,27,2025-05-17 19:07:28.672071
714,3,레이드,1193,무승부,29,2024-12-15 18:21:40.586100
596,277,PvP,7446,무승부,92,2025-02-10 17:38:18.799978
817,128,퀘스트,7996,승리,34,2025-01-11 17:07:35.947562
782,231,PvP,9326,패배,64,2025-04-27 16:36:41.510713
370,214,퀘스트,171,무승부,79,2025-02-27 19:32:33.775955
269,55,PvP,7258,무승부,28,2025-04-19 09:11:25.495331
629,266,PvE,8562,승리,17,2025-03-31 23:44:20.608293
308,104,PvE,4644,패배,84,2025-01-24 01:03:30.125770
424,13,퀘스트,9314,무승부,12,2025-02-22 02:26:54.594136
311,272,PvE,7574,승리,80,2025-03-22 14:46:32.145410
355,139,레이드,8363,패배,66,2025-04-26 18:15:37.027142
47,57,레이드,7908,무승부,77,2025-03-23 16:18:24.668932
350,246,퀘스트,5813,무승부,63,2025-01-14 22:27:14.279700
372,236,레이드,6977,승리,30,2024-12-26 14:17:21.304045
480,290,PvP,1213,무승부,93,2025-04-22 09:38:49.630696
581,38,이벤트,872,패배,107,2025-05-15 06:09:53.421814
262,39,PvE,3808,무승부,78,2024-12-09 01:23:56.123294
196,94,퀘스트,9930,무승부,107,2025-05-13 23:53:47.736384
900,248,레이드,980,패배,30,2025-01-28 04:32:03.326599
751,162,퀘스트,116,승리,22,2025-02-18 15:07:44.049781
108,229,PvP,1409,패배,111,2025-04-09 13:31:20.868599
876,104,이벤트,286,패배,49,2025-02-13 19:53:11.725083
60,161,이벤트,8529,승리,56,2025-02-25 03:41:54.762764
692,280,이벤트,1201,무승부,45,2025-03-27 05:55:49.558823
264,237,퀘스트,2532,무승부,40,2025-05-28 15:48:43.398598
573,89,PvP,3810,승리,98,2025-03-26 15:24:29.991408
101,192,이벤트,6382,패배,70,2025-03-14 06:15:35.816777
444,224,PvP,8596,승리,97,2025-01-29 02:46:34.909220
491,193,퀘스트,1353,무승부,118,2025-04-06 23:56:59.372224
612,203,퀘스트,7047,무승부,100,2024-12-29 23:44:54.478966
807,217,PvE,204,패배,53,2025-04-27 17:52:23.719031
799,79,이벤트,905,승리,111,2025-01-28 08:57:01.718051
170,64,퀘스트,8493,패배,29,2025-05-20 19:05:56.263869
180,49,PvE,2750,무승부,63,2025-02-10 04:34:55.197203
305,228,PvP,7061,패배,74,2025-02-28 07:46:31.612838
342,145,PvE,8148,패배,92,2025-01-15 10:20:45.584108
868,101,PvE,578,무승부,119,2025-04-07 03:45:43.469906
150,151,PvE,1773,승리,92,2025-01-20 10:50:27.031164
125,147,퀘스트,1253,무승부,28,2025-04-11 19:01:31.240381
709,291,PvP,7809,무승부,5,2025-04-08 08:27:07.863291
51,269,PvE,9468,승리,103,2025-06-01 01:36:47.653562
354,147,퀘스트,2693,패배,70,2025-04-25 10:46:53.394614
831,273,PvE,675,무승부,98,2025-03-13 07:03:27.558550
143,256,PvP,270,패배,87,2025-04-04 04:00:19.910711
471,45,레이드,6811,무승부,31,2025-01-11 06:51:50.875910
400,106,PvP,3571,승리,61,2025-05-09 00:38:25.975992
852,12,PvP,9123,승리,96,2025-04-08 23:48:31.129446
321,6,퀘스트,7355,승리,74,2025-01-24 14:46:23.636842
20,169,퀘스트,9710,무승부,94,2025-05-21 12:49:45.600276
812,231,이벤트,9041,패배,99,2025-04-24 10:30:44.852809
713,287,이벤트,3045,패배,41,2025-03-15 12:34:01.735134
729,50,레이드,9154,무승부,64,2025-01-18 18:35:05.603276
408,132,PvE,8522,무승부,90,2025-01-07 22:54:44.247284
822,19,PvP,6421,승리,39,2025-05-28 14:06:15.740528
39,165,이벤트,6779,무승부,88,2025-04-02 17:15:50.327363
176,31,PvP,1368,패배,28,2025-05-11 11:26:59.774396
246,110,이벤트,9614,무승부,23,2025-02-25 13:10:29.399201
747,138,PvP,3720,무승부,16,2024-12-29 12:24:00.046111
607,103,레이드,3954,패배,119,2025-05-20 10:49:58.380300
680,197,PvE,3226,무승부,90,2025-04-21 01:13:20.010108
771,242,이벤트,1282,패배,89,2025-03-06 09:21:52.596256
155,2,PvP,3729,승리,68,2025-01-28 18:12:30.366126
288,41,PvP,908,승리,71,2025-03-11 16:12:55.597250
545,298,PvP,449,패배,40,2025-03-22 22:54:17.401439
18,103,PvP,6230,패배,5,2025-02-13 15:49:36.859595
128,157,PvP,5967,무승부,12,2025-05-29 18:05:21.898577
323,151,퀘스트,4690,승리,107,2025-05-12 19:26:14.810320
256,43,PvE,3680,무승부,8,2025-04-16 09:59:42.061916
597,201,레이드,2403,승리,98,2025-03-20 23:56:30.248203
866,173,PvP,6025,패배,52,2025-05-18 12:51:51.478132
191,260,레이드,9833,승리,21,2025-02-02 13:03:36.839407
116,182,퀘스트,7101,승리,14,2024-12-02 17:59:28.752089
558,14,퀘스트,9624,무승부,49,2024-12-30 17:45:27.582737
181,209,퀘스트,537,무승부,29,2025-02-02 05:35:26.965372
302,48,레이드,6163,무승부,75,2025-03-03 10:25:50.977496
685,12,PvP,5738,무승부,6,2025-02-03 02:17:10.838179
644,40,레이드,3333,무승부,34,2024-12-30 02:19:58.021993
733,281,레이드,7233,무승부,64,2025-02-23 03:42:57.487107
621,264,PvP,7526,승리,38,2025-04-29 11:56:49.839263
839,27,퀘스트,5355,무승부,83,2025-03-10 17:02:47.359106
518,62,퀘스트,6670,패배,111,2025-05-22 02:44:03.789202
885,175,이벤트,5387,무승부,80,2025-04-17 18:03:21.055911
46,150,퀘스트,6683,패배,118,2025-02-09 10:26:51.697634
815,78,PvP,1403,무승부,53,2024-12-08 23:59:57.954978
158,234,이벤트,1243,패배,20,2025-02-13 04:05:17.162574
671,9,퀘스트,3655,패배,36,2024-12-22 10:29:25.309395
172,44,PvE,4480,무승부,60,2025-02-17 04:51:27.529386
17,48,레이드,4186,승리,120,2025-01-06 11:32:08.796104
512,68,퀘스트,2157,승리,60,2024-12-14 23:25:32.161675
49,103,PvP,946,무승부,89,2025-03-29 14:38:52.309413
883,176,이벤트,934,승리,111,2025-03-09 07:49:03.811487
756,11,PvP,4811,무승부,5,2025-02-03 23:03:54.992034
516,180,PvE,8647,패배,110,2025-04-14 16:11:38.692645
622,56,이벤트,3448,승리,108,2025-05-16 22:08:13.744866
481,55,레이드,271,무승부,68,2025-02-27 13:46:35.720236
284,21,레이드,1919,패배,89,2025-05-10 04:38:28.030609
594,236,이벤트,7832,패배,105,2025-03-09 15:40:53.622229
226,77,PvE,8938,패배,112,2025-03-04 03:15:12.496280
27,217,퀘스트,7047,무승부,61,2025-02-21 22:58:57.914614
705,267,PvE,206,승리,117,2025-01-31 13:31:52.954297
438,39,이벤트,1538,패배,29,2025-06-01 06:41:18.952771
853,156,PvE,2388,패배,74,2025-05-03 22:06:16.945117
365,108,PvP,3062,무승부,69,2024-12-22 16:52:40.687421
230,112,PvE,864,패배,11,2025-01-06 18:00:05.857831
38,76,PvP,583,패배,57,2025-01-19 15:12:05.990000
867,240,PvE,4145,승리,77,2025-01-18 05:00:26.912470
375,194,이벤트,4906,무승부,16,2025-03-22 07:26:13.395076
470,128,PvE,207,승리,57,2025-05-25 10:37:05.386477
869,75,PvP,449,승리,109,2025-03-11 16:47:16.299628
765,174,PvP,605,무승부,85,2025-03-27 22:11:20.747785
657,9,PvP,5445,패배,33,2025-05-09 18:44:53.940462
195,43,이벤트,1204,승리,13,2025-02-10 12:48:02.009990
767,122,이벤트,6120,패배,29,2025-03-14 09:35:57.642389
826,55,PvP,5908,패배,88,2024-12-21 11:46:00.649038
504,68,이벤트,8030,승리,22,2025-04-19 20:49:49.675749
871,222,PvE,867,패배,5,2025-03-30 14:05:01.404899
865,292,레이드,6761,패배,46,2024-12-09 05:39:31.931465
580,243,PvP,5485,무승부,110,2025-04-13 07:06:22.329909
870,277,이벤트,7957,패배,75,2025-03-27 18:22:06.013528
163,91,PvP,4908,패배,118,2025-01-30 16:19:20.749640
636,261,PvE,3209,무승부,27,2024-12-22 03:17:49.310611
153,23,퀘스트,7900,승리,32,2025-03-11 06:03:50.373434
617,287,PvP,5552,패배,66,2025-01-22 10:50:58.546544
635,130,PvP,1384,패배,87,2025-02-17 03:53:28.285565
681,20,PvE,3623,무승부,95,2025-05-28 06:23:02.270414
112,294,퀘스트,562,승리,110,2025-01-08 17:08:58.333730
227,152,PvP,1767,무승부,21,2025-01-03 12:36:20.894515
623,52,PvP,2869,무승부,76,2025-02-23 10:35:48.827597
104,45,PvE,7528,승리,64,2025-05-30 21:13:43.583241
422,62,PvE,6835,패배,57,2024-12-09 08:08:01.524034
420,43,레이드,7786,승리,101,2025-03-15 06:24:11.228789
587,201,이벤트,8107,승리,68,2025-03-28 19:36:33.580096
120,120,PvE,8152,패배,37,2025-02-21 06:31:04.914563
54,192,PvP,9484,패배,15,2025-04-22 11:46:08.824278
152,292,PvE,9924,패배,20,2025-05-15 18:29:53.998450
404,33,PvE,1770,무승부,54,2025-05-16 22:37:48.446965
848,107,이벤트,3322,무승부,86,2025-02-17 03:51:43.829210
208,292,레이드,6860,무승부,79,2025-02-11 12:12:50.565485
759,41,이벤트,2213,무승부,92,2025-04-07 05:21:37.593702
854,283,퀘스트,8802,무승부,37,2024-12-17 10:56:52.211149
9,135,퀘스트,5725,승리,11,2025-05-24 05:12:42.357821
760,210,퀘스트,5818,승리,7,2025-02-24 17:07:14.370711
37,209,레이드,652,승리,21,2025-01-20 04:18:09.025280
453,9,퀘스트,8533,승리,27,2025-03-31 05:01:43.223724
254,224,퀘스트,4908,승리,9,2025-01-15 00:07:11.655517
304,80,이벤트,382,승리,98,2025-02-26 04:32:10.986422
673,105,PvE,3054,패배,40,2024-12-09 21:03:03.512000
572,75,이벤트,4001,승리,91,2025-04-28 03:19:20.230739
624,175,레이드,626,승리,110,2025-02-09 21:39:09.921672
690,183,PvE,113,패배,82,2025-03-16 15:09:35.062130
651,186,PvP,4302,무승부,112,2025-04-09 11:37:00.841444
263,165,PvP,4131,무승부,108,2025-02-02 17:21:43.317519
